label	text
0	Very marginal food, service, and atmosphere.  there is a live bill out front, and it really makes the whole area smell like cow flops. Disneyland atmosphere.
0	Very so so burgers. Best to head elsewhere for a burger. Lots of other options. Limited options. Service could easily be improved. Once at this place was enough. I won't be back
1	I've been to a couple local crossfit gyms and this has the best staff of trainers I've seen. The group vibe is great for all levels of crossfit athletes
0	Another dismal review for this company. I called for a 6 AM pickup to the airport like I had several times previously. Dispatch informed someone would arrive. I waited until 6:10 AM and called again-dispatch then told me another 15 minutes until pickup! I stated that was not acceptable as I had a flight to catch. I ended up driving myself to the airport. Oh yeah, the driver called, as boarding for my plane started.
0	Customer service here leaves a lot to be desired. Although they will help, it usually done with minimal personality and little to no professionalism.
1	I love, love, love this place for some tapas and sangria. Four of us went and split the tapas and a pitcher of the cinnamon-spiced sangria and had a fabulous time. The dates stuffed with almonds, wrapped in bacon and deep-fried are life-changing.
0	This place sucks! Had to tell them to vacuum my car again when I said why my inside looked so opaque customer survive guy said obviously the services are rushed were busy. Paid for the VIP. Waste of money. My car doesn't smell so I didn't get my air freshmen and my inside was def not dressed. And to top it off they parked my car underneath a tree with pollen falling. Fail!!!!
0	I've been talking to some of your neighbors long before the news and protests hit. To be honest, last time I ate there it was not good, so the plight of the workers must be coming out in your food. http://badgerherald.com/news/2014/04/28/takara-faces-criticism-allegedly-underpaying-workers-km/#.U2O5pfldWSo
1	This place is one of our family's regular spots.  The decor is wonderful, staff is attentive, the food is served fast (and it is SUPER cheap) and the food is wonderful.  They have one of the best chicken fried steaks I have ever had.  MANY lunch/dinner specials for about $6.  The steak with cheese and mushrooms is very flavorful and tender.  Also, for parents note the bar is in a completely separate room from their family friendly dining room.
0	Horrible.  So disappointed.  The food was old and tasted like cafeteria food.  Even the crab legs tasted off.  I am one to always try something once always give it a second chance, but I'm breaking my own rule and saying STAY AWAY!!!!
1	Dr. Nelson is a wonderful woman and doctor!  She was the first out of 4 drs who I felt truly comfortable with the care of my 5 yr old child.  She did an amazing job on his surgery and if you're looking for a dr who shows respect and true ability to make your entire process as easy as possible, she's the one to go to!  She went to the extent of giving us her home phone number in case we needed to reach her post surgery for any questions or concerns.  Truly gifted!
0	Wings were not good. Tasted very bland. Friendly service though. Not too many people here. TV was way too loud for the amount of people. Not sure how the 'family friendly' fits in: it's just another sports bar with blah food.
0	The hostesses were less than friendly, close to being rude.   We waited over 75 minutes for a table, but there were 13 people so we expected to wait.  Honestly it wasn't worth it though.  The food was overpriced although the steak sandwich $33 was pretty tasty.  The Frozen hot chocolate was like drinking chocolate milk with lots of whipped cream for $12!
1	I really enjoy this restaurant - the sandwiches, the salads, the mac & cheese, and the  sweet potato fries are all good. I also love that they have a gluten-free cheat sheet that tells you what meals are gluten-free as is or how to modify many of the items to be gluten-free.
0	Worst ever! I typically like these restaurants but this one is horrible.  Waited forever for our food and had to ask for one item since it was forgotten in the steamer. Then we were rewarded with it being slammed into a basket and shoved at us by a sneering girl who worked at a snail's pace. The chips were stale and the entire seating area a filthy mess. They weren't busy, so there's no excuse for any of this.
1	I love EVERYTHING I ordered here. Which is almost everything on the menu. My favorite is the lentil salad. I try to come here as often as I can.The desserts are delicious. Especially the chocolate leche cake. It's sooo good!  Milky & not to sweet . I always get the pitcher mojito's or pitcher sangria.   Service is always on point even if you come w/ big groups. They are always on top of everything. The restaurant is always clean & I like the red decor. Best tapas in vegas!
0	this place was okay, not as good as miami.  the crabs were definitely frozen and stuff, i can get that in queens, no need to get in vegas.  if u want the stonecrabs, just go to miami for the real thing.
1	Today was the second time eating here.  And besides the fact that the chicken on the chicken Caesar salad reminds me of warm tuna, everything else is really good.  I don't know maybe its me but chicken poached or not shouldn't taste like warm tuna....lol.  Any who I've been looking for places where you can create your own salad and this is a good one despite the taste which probably makes no sense to you I really love the chicken Caesar salad.  I wish it was one in the Matthews area, y'all should try it.
0	Terrible service. Extreeeemely slow. Crappy attitudes. Lazy food servers. The food was nothing impressive. Fast food at McDonalds is better in comparison. Save yourself time and wasting your money on crappy food. Seriously, you might as well get a frozen pizza. Inviting name and cool looking place, besides that, I have no idea how this place makes money. I will never ever go back to this place. It's just pitiful.  This is my first review on yelp. This place was that terrible, I just had to share...
0	Just your average Starbucks.  Nothing special.  The breakfast sandwiches are so hot and burn my mouth on every occassion.  I have told the sales people but they say they have to cook them at a certain temperature.
0	I didn't find it that bad, but it certainly wasn't good. It's a shame this place doesn't live up, because it's a neat-looking little diner in a great location. Service was typical Montreal aloof, food was not worth the time. Do yourself a favor and go to Cosmos down the street, or anywhere else at all really.
0	We took the short tour and I'ma tell you the truth, while our tour guide was entertaining, the most interesting part was the 10 minute movie before the tour. I think you get access to parts of the dam that you wouldn't normally if you're just visiting the dam without a tour, but I'm still not sure that it's worth it.
0	I do not like this apartment complex for various reasons...the a/c unit went out the first month my BF was in this place, the toilets dont flush correctly, it is loud as hell all the time, and someone hit the back of our truck and of course didnt leave a note :/
0	Had my son in classes here and they changed instructors with 0 notice i bought a bow from them that they recommended spent a few hundred bucks on it for my sons birthday they sold me a defective bow and when my son told me due to the fact that I know nothing about bows I tried to return it they won't help me out at all very bad company to work with the instructor is nice I must add
1	Gas prices have been going up again recently so I really appreciate that the cheapest station I have seen in days is right around the corner from my motel.  As of today, 11/21/10, their price is $2.69, less than the $2.71-$2.89 it is running other places. If you are anywhere near the NW corner of Country Club and 60, check this place out.
0	It's a below average, overpriced Chinese buffet.  Crab legs were overdone, stir-fry dishes all had a strange taste. They had a large selection of seafoods, but not the best quality (I know, I know--it IS an oriental buffet--what should I expect?). Two buffets and 1 soft drink...total $27.86...ouch!
0	Slow service. Waited 15 minutes without just a bowl of chips and no order taken. One server on a Sunday wasn't a good idea. Headed elsewhere.
1	Took my friend here to Drive the R8, and he loved it. He wants to come back from Germany and drive all the vehicles next time. The Drift ride is MY personal Favorite, even if i'm not driving, watching it brings me back to when I used to live in Japan. My cousin Rudy is a drifter for exotics and truly shows how its done in japan in a corvette in the states. A lot of people say, sure sure... its just a corvette... but I don't see any of the corvette owners drifting theirs as a job.
1	Funktion Design created/installed our company logo, enlarged it, and put it on one of our walls in our reception area. It looks incredible and makes an awesome impression as clients, applicants, and partners, enter our building.
0	I wrote Caesar's customer service about my terrible experience and referenced this review. Amazingly 4 useful votes disappeared that very day. Wonder how much they pay for that kind of service?
0	The service was good but the food was nasty. Veggies were frozen and overcooked. They looked gray. Steak was not cooked correctly and they did not even offer a new one. I would not suggest this place.
0	Not even worth the one star. Ordered eggplant parm.  Got spaghetti with some eggplant on top.  Terrible and will not go back.  This cost 16 dollars.  Salad was also bad.  Get a real business.
0	We stopped for breakfast this morning. Everything was ok, but not wonderful. The cashier wasn't listening & failed to give us our pastries. My husbands mocha was more like hot chocolate & my was just ok. My muffin was a bit on the stale side.
0	Arrived 6:50 am pulled up to the express oil change, (fast lane)  service mgr comes over to fill out ticket and asked me who my appt was with, when i told him i didnt have one he started being snippy, i never needed an appt before, ive been coming here 2-3x  a yr for 3  yrs, so i go into the lobby to find it filthy and no coffe yet, whats going on here in fancy scottsdale? I think i need to find a new Dodge place!!
0	Didn't even make it inside.  The line was about 6 people long and the elderly hostess did not speak to us once while we waited... and we were there for a while.  It WAS 11 PM - perhaps she was asleep standing up?
0	Taco Tueaday... Cool, clean taco shop'ish atmosphere - good for those who are skittish of your typical taco 'slop shops'.  Had two Carne Asada, one chicken and one Al Pastor. Though all were fairly unremarkable the chicken and Carne Asada were by far my least favorite. Very bland. Bummed as a good buddy highly recommended. Probably won't return.
1	Excellent food and a bargain compared to other restaurants at The Palazzo or Venetian. Locating in the Canal Shoppes, we actually ate there 3 times over the week we were in Vegas. The pasta dishes, pizza, soups, salads, and sandwiches (lunch only) were delicious. I grew up eating Italian food...and the food was quite excellent.
0	This is based off just one visit when I ordered the BBQ chicken. I haven't had that much eastern NC BBQ but this chicken tasted over cooked and it was overly soggy, like boiled chicken.  The atmosphere is very inviting, plaid/checkered table covers, paper plates & plastic utensils, friendly staff. I hope to return soon and update my review ( :
1	This place is so much fun! I wish I could remember the name of our server, he was absolutely fantastic! I even forgot my dessert at the table and he chased us out the door to bring it to us! It was very busy but definitely fun to be able to play ping pong while we waited for our table! The only down side is that it is on the pricey side and as good as the food is, I'm not sure it's worth the amount we spent. Will probably go back for drinks and apps!
1	Probably the best meatballs I have ever eaten. We loved the beer selection as well as the pesto! Will be coming back many times again!
1	Cheyenne at this location was absolutely amazing!! She was so sweet and fun and you can tell she actually really cares about the concerns and happiness of the customer. I was having a really bad day and was crying when I pulled up to the window and the moment she saw me and started talking to me with such a positive attitude it completely changed my mood!! Amazing customer service and someone should really consider giving that girl a raise.
1	Eagle services did a great job.  They got out to my house quickly to replace my water heater that was leaking.  They were pleasant on the phone and just provided great service overall.  Above and beyond.
0	Very disappointed in this cultural district restaurant.  The portions were miniscule, overpriced, and of poor quality.  The quail was tough and the "Seafood Risotto" consisted of 2 mussels, 2 small clams, a small, unidentifiable piece of fish served over a spoonful of too-salty risotto for $27!  There was no attempt at attractive presentation.  We left hungry with a $100 check.  It put a damper on the entire evening.  We won't be back.
1	We went back to try the pineapple fried rice and chicken matsaman curry. We were not disappointed! Five stars food and service. Again the Thai Iced Tea was excellent!
1	So, I had never gotten a spray tan before this experience.  It was surprisingly positive.  I thought I'd come out of there looking like that old chick in Something About Mary...but it looked FABULOUS!  It looked completely natural.  The whole process was quick, professional and comfortable.  I loved it and will be back.
1	Bronze Cafe all the way! Went Monday and we had such a great meal.  Everything was served wonderfully and the staff very helpful I had chicken salad San and it was a party in my mouth with all the floors. I went with vegan gluten free family and they had soup sandwich and cheesecake wow how great they finally have found a place they can enjoy we are spreading the word!
0	Wait to go here. They do not have the ability to handle a Friday night. Had reservations for 730. Left at 815. Not once did a manager come out to explain or apologize. Hopefully they will figure it out.
1	I mean really how can you beat a movie theater with extremely cheap tickets??  Yeah it's not the newest or the nicest, or even the cleanest (bathrooms are yuck).  But when you don't spend a small fortune on a movie and some snacks and you can have an enjoyable evening out with a good movie, I'd say its a win all around!
1	Places seem to come and go at this location I missed the last one.  came like the day after it shut its doors so I wasn't going to be left out this time.  Glad I went,  Had the Stand Cheeseburger, fries and a Banana Shake it was all good.(Love the HUGE straws) looking forward to making it back to try some of those Tacos!!   Lets see if we can keep this place going and break that bad location mojo.
1	Food was good and cheap. Small place and small menu.. We had the bacon burger with fries and the pulled pork. Fries were fresh cut...yum. We would go back.
1	Great italian food, all their pastas are homemade. Nice extensive wine selection, and some nights they have live music. Perfect location right across the street from hard rock.
1	Me and my wife come to this place all the time. She needs a lot of coffee, that's why. Anyways, we like to come here and get an black tea for me and an Americano for my wife and then head on over to Petsmart to look at puppies and kitties. Next we go over to Ross and try to score some sweet deals so we look like high fashion. That's basically how every weekend goes and it's all started by this very awesome Starbucks. A+
1	Have heard about this place but never tried it until yesterday. Very small cafe type but that's what I liked about it. Has a family owned at home feel to it. Menu has great selection. Was not in the mood for breakfast so had a sandwich it was still very good. I do want to come back and try the breakfast out. Service was friendly and quick. Will be back
0	We arrived here yesterday. The rooms are very nice, but the beds are awful!!!! We took 3 separate rooms and all of them had the same problem. It seems like these mattresses had been used forever.... Also, the doors are so heavy that we are constantly concern about our kids fingers; even for an adult its hard to open them. I would not recommend this hotel. Never coming back... We looked for a nice hotel w out cigaret smoke and casino, but this experience is not worth it....
0	Ouch & GROSS!  Expensive and Disgusting!!  "Cal-Ital" food...How stupid. Honestly, I ordered the number one listed and recommended item on the menu seafood carbonara pasta dish, and it was absolutely tasteless.  It tasted like wallpaper paste!   It was surprisingly awful, since it is owned by Cowboy Ciao across the street, which is very good. For good carbonara, go to Uncle Sal's - formerly mafia owned by Sammy "The Bull" Gravano.  I choose good food over decore anytime!
1	Since the last time I came it has changed hands, etc. Today, the guy who helped me was super nice! Im preggers so while i like coffee I tend to avoid coffee while I am in the delicate condition. He was nice enough to make me a Grasshopper blended without coffee, so its mint and chocolate, basically a shake. Its really rich and sweet but its yummy! I'll be back and once i can have my iced tea fix daily, Ill Really be frequent!
0	Horrible customer service. Manager would not substitute toast for eggs despite having an allergy. Would not even discount the price for not including eggs. We we told that we could purchase something else and what did we expect coming to a "farm fresh restaurant". We are locals and will not be eating there ever again. So disappointing.
1	Great Bloody Mary's and 5 bucks is a great price considering the location. I was very thankful for the celery. For some reason so many bars leave that out but the Le Petite Bar is on their game. Keep it up!
1	This is the best bar in the area. The food on the menu is diverse, and everything is pretty much great. I believe there are 14-17 beers on tap (6 or 7 oggi's, 3 domestic garbage, 5-6 rotating guest craft beers). Happy hour goes from 3-7 and varies depending on the day, with all day happy hour friday-sunday. Steph is an awesome bartender, so stop by for lunch! Stop reading reviews and just go there
1	I've been coming to this location since they opened. Before that I would drive to Scottsdale. Try the butcher's block and the different bruschettas split with someone.
1	Just wanted to highly recommend John at this location for those who get deep tissue massages. He was very thorough and my 90 minute massage was one of the best Ive ever had. Very professional and experienced!
0	When I first moved to Tempe this was one of the best places for a slice. However more recently they have been getting pretty bad in quality. I actually prefer some of the cheaper places in the area because their quality has gone down so much.
1	Being new to the city I am so glad I found this place. Awesome atmosphere, great people and a quality haircut to match. I'll be back again soon!
1	Considering that finding delivery in South Phoenix is nearly impossible, this place is a gem. We stopped in to get take out because they do not have an online menu, and we were rather pleasantly surprised by the quality and flavor of the food, not to mention the great prices... Under $4 for lunch??? Seriously!.  The staff was friendly and the food was quickly prepared and hot when we drove it home.  We would order from here again in a heartbeat.
1	We had such an amazing photographer.  He was very professional and made our whole wedding experience fun! The pictures are absolutely beautiful!!!  I would highly recommend using Imagine Studios.
1	My first time here and I would definitely come back. I got the toxin flush juice and it was tasty. Quick and easy. Sometimes it's hard to find healthy when I'm on the go, but this was perfect. I just wish it was closet to my house!
1	Sabas has been around forever,  and the quality has always been consistently good.  Their $5 gyro pita deal is insane for the great gyro you get.  The tzazilki (I know I spelled that wrong) is delicious.   Try the lamb too, its veey good. The owners and staff are always very nice.  Good local spot.
1	L'ancien forum est devenu un cinéma comptant plusieurs salles. Il est agréable d'y aller pour se remémorer les grandes années de hockey qui y ont eu lieu.
1	It was wonderful.  It's not cheap but they are not cheap on the serving sizes and quality.  I think I was over served with some great food.
1	food is still good , slice of pastami n rye is heaven on earth, with dr brown root beer no y ou didn't jgo for the ambience its those delcious heartstoping sandwhciches..and be patient you mave have wait for a table.. but you can always take out..smile
0	It has a great atmosphere, but food is lacking. The service was slow but they are still in training so I understand. I ordered a french dip sandwich that looked like it was served on a hot dog bun. It was hard to see it under all the onion rings it was buried under. The chips and spinach dip was good, but not enough dip to the amount of chips. They seem to pile on the sides and go light on the main dish.  This would be a good place to grab a beer and watch the game, but not to sit down and eat.
1	Great if you want chilli on your burgers and fries. Not something I would want all the time, but if you do Tommy's is the best place to get it. Burgers are great and so are the fries. Cheap and very filling!
0	The salad was good but nothing you couldn't get at a supermarket's salad bar for far less money. The man behind the counter was surly. I'm not too demanding when it comes to customer service but he seemed genuinely annoyed that we were there. It was a weekday during what should have been lunch rush and it wasn't busy.
0	I've said it before and I'll say it again I don't send food back its not something I like to do. I hate to complain so I don't but man if I was the type I would have. My steak was horrible. It looked like it was left on one side to cook then the last 2sec it was turned. It was over cooked and the little pink that there was was all on the bottom of the steak. Not the middle the bottom. I could have cooked a better steak. Bryan's filet was very fatty. It was just bad. Will not be returning here.
0	I'd rather go to a red mango or pink berry. They offer a variety of flavors and toppings. But yogurt here has a weird after taste most likely due to all the artificial flavorings and preservatives.
1	J'ai essayé beaucoup de café au centre-ville et je reviens toujours à celui là, qui est probablement le meilleur. Il s'agit d'un simple comptoir caché dans un tunnel, avec des baristas exceptionnels! Un must!
0	This location is actually closed now.  When I went, I brought in 2 huge bags of clothes which included New French connection heels, some vintage Ben Sherman, etc. Everything I brought is was in good condition. After looking through everything for 15 minutes, they told me they had no use for any of these things. Really? Ben Sherman? Their loss, so I sold them on eBay and made some good money. No point of returning. Selection in this store looked like a goodwill on a bad day for triple their price.
1	Always a great place, we visit Los Dos 1-2x everytime we are in Phoenix yearly. This time we gave the Mesa location a go, opposed to the original. Food and service were great as usual, however the food didnt seem as spicy as at the original Los Dos and the ambiance is not the same...has more of the standard restuarant look and feel. Not a knock at all...still amazing food regardless!!!
0	Tasty food, super friendly and efficient staff, ice cold beer. Why only 2 stars then? Sewer problem, the bar had a very bad odor that the staff tried to mask it with a candle in the restroom and by opening the doors on a cold night.  Not the first time we've experienced this there. Hope it's fixed soon or we may have to find another watering hole- too bad.
0	The latte is good (trust me, almost any coffee would be good after a night out in vegas and early morning conference wake up call), but the lines here are ridiculous since it's right next to the conference area. Save yourself some time and go to the Starbucks outside. It'll be faster (even though it looks farther).
1	Here's the deal.  The food sounds special but it really isn't, and normally that would doom a place to me.  But... I keep coming back.  Why?  Because I don't come here to eat amazing food.  I come here to hang out in a casually stylish environment with good music and truly good coffee in a dedicated daytime establishment.  VVM definitely owns its slice of the restaurant ocean by sticking to a simple and stylish formula.
1	I don't understand all these negative reviews.  This place is bomb! I got tacos and chips here on my way out of the Palms, and even after my 20 minute drive home, the food was delish!  The carne asada in the tacos was tender and full of flavor and the .  I wish I lived closed to the hotel so I could eat here more often!
1	LOVE. THIS. PLACE. First tried this place on my drive cross-country and it was very good. I raved about the burger to everyone for a very long time. By chance, when I was visiting home in the south, I spotted that culver's sign out of the corner of my eye and proceeded to flip out. My passenger in the car was baffled at my sudden excitement.  On the way back from my primary destination, I stopped here and my friend and I were in burger & shake heaven.
1	Husband ordered portobello burger from vegetarian menu and said it was the best burger! My mashed potatoes with a side of Alfredo were delicious. My co-worker ordered a chicken salad and said it was amazing. Waitress Miriam was a but off. Food was excellent.
1	This place is amazing. What friendly service too! I ordered the steak w poached eggs on chilequiles . Everything was SO fresh and delicious tasting!!!!!!! My steak (ordered med rare) was cooked perfectly and tender! And the waitress was so nice & attentive. Loooooooove this place !
1	I went there for my first massage ever recently. I had Tyler and he was wonderful. I was having bad pain in my lower back and I have not had any pain since my visit. It was an overall peaceful and pleasant experience. I left feeling so relaxed and I will be visiting again sometime soon.  Unlike some of the others comments I luckily did not get hassled about getting the membership. They asked me if I would be interested in it and when I said no they moved on.
1	All you need is LOVE!  I've been waiting to see this show since it came out.  It's always been too expensive so when we saw a deal online, we jumped on it!  The show was amazing!  They sell big drinks for $15.  I kept the cup!  I love the music...I love the beatles!
0	What happened? The place is filthy. When you walk is the first thing you see is the dust and fly traps on the red duct work. The counter, floor, walk is is all disgusting. Hand prints, crumbs, dirt, where is health services? Wow this place went down fast..
0	The worse ice cream ever. Even my 7 yo said so. We tried the mango & mint chip. Both had grainy texture. The chocolate macadamia had extremely stale nuts. The depressing ambience fit this experience.
1	Best Vietnamese Food in Vegas. Spring rolls were on point just like their sister restaurant in Orange County, their seafood banh canh was flavorful, and their banh xeo was just up to par. Staff is friendly, restaurant is clean, and the owner is personable.  I am so grateful now that I don't need to search for delicious Vietnamese food here in Vegas anymore!!  And yes, it's located on Spring Mountain
0	Update: This Winchells that I reviewed  on N. Decatur  has now closed and is now Dulce Donuts.    I hope to go over to Dulce Donuts soon and try them.  (the two stars are for the Winchells that was here. I just wanted to update so everyone knows that it is now closed)
1	A good amount of good food for a good price. The seating is limited to approx 5 big tables which seat 6 each. I ordered a #11 combination meal which included a hearty amount of beans and rice along with an enchilada and tamale for $5.99.  Their menu is huge though and contains many distinctive Mexican dishes that I've not heard of but I'm sure are delicious.
0	Food is delicious. However the service is terrible. We had a reservation. When we arrived, tables were available but we weren't seated for 10 minutes. It was another 20 minutes before anyone came to our table. Water was not provided until our food came. We never received a bread basket. Same story when waiting for the bill. We were completely ignored. It would have been better just to have ordered from the to-go window.
0	Booked a table for 1 through Opentable. When I got there, I was told they would seat me at the bar because the tables were reserved for family style dinner and the portions are designed for sharing food. Ridiculous argument. If I book a table through Opentable, I expect a table, not a barstool.
1	Came here for a late lunch around 4 it was not too busy so we got seated quickly Ordered pho combo beef was good, tendon was good, soupe was hot  ordered bo tai jun it was tasty!! only thing was serving was a little small but its cool keeps you from getting  fat!! Service was good I'll be back!!!!!!!!!
0	Three chill dog and fries, with drinks comes out to fifty dollars. Fries were bland, the chill had no flavor. Regular bun and hot dog if was for the industrial era.  Service was petty slow. Drink were cheeper at the stalls next to Nathan's.
1	A small selection of guest taps and a solid offering of a handful of their own brews. The Imperial Stout was outstanding! The guys behind the bar might be having a little too much fun. Never stopped smiling or joking around. It was difficult to walk past Banger tonight, but I had a bottle of Firestone Stickee Monkee waiting for me at Oak & Ivory at the Downtown Container Park. Watch for a six-star review of that we hen possible!
1	Why oh why don't they have a Cracker Barrel in Califonia??!!  My friends and I were in the Phoenix area this weekend and this was first on our list to eat!  We were excited to eat our breakfast here!  We also love browsing through the country store and sitting outside in the rocking chairs.  I hope one day this chain will expand to the Pacific Coast.
1	If you are looking for the best apartments in Scottsdale, I would definitely recommend Liv North Scottsdale. The staff is so nice and helpful. I would give them a call to be put on the list for when they open this fall!
0	The service is never good but this time we waited 20 minutes for a drink order and 1 1/2 hours for our food.  Chili Rellenos burnt, Torilla Soup a pasty mush and the tacos had no flavor.  The owner was rude and when we asked when we would get our food she said "That they are very busy and we would just have to wait"!!  If the owner says that there is no one else to go to for help.  It was a terrible evening.  I am a local and know all the restaurants in the area.  Try somewhere else!
1	Great pizza and wings! The polish sausage's are the best and their hot roast beef sandwiches are awesome! If you are ever around McDonald & Granite Reef in Scottsdale you have try this place! You'll love it!
0	My cousin took us here to try this place out since it's one of her favorite  spots. Not a fan of their service since they were REALLY short handed.  Never checked on us until the end of the meal.  Things were forgotten. We ordered the steamed egg since it's my daughter's favorite dish, but it was overcooked.  She didn't eat as much as she normally does when it's yummy. But, if service doesn't bother you then this place has good BBQ.
0	Read all of the positive reviews so we went to Le Peep this past Mother's Day. Very disappointed!  The food is very average. We ordered the sausage skillet, omelet and pancakes.  All were over cooked. The decor is very dated and desperately needs an update.  Will not be returning.
0	Went here to around 5:30 to get a iced decaf coffee. Found out they can never make a decaf coffee that is iced.  I was fine with that and tried to order a hot cup of decaf coffee instead, only to find out that they stop brewing decaf at 12pm.... HOW CAN A STARBUCKS NOT HAVE DECAF COFFE!?!?  They sell coffee for a business.    This makes no sense.....
1	LOVED this place! Low key, chill hangout spot. My favorite part was the mini bar where you are served by midget a bartender. There is an old school juke box in the corner that has a huge selection of old and new hits. There is huge tree swing at the main bar, tins of huge adult drunken games, too many too list/describe. I recomend just getting your booty down there and enjoy yourself! This bar is great for the active, fun adventure seeking type of drunken night! : )
1	Wow! The food here was amazing! Our party of five stopped here in Oct 2013 and we really enjoyed the food.  We were served plenty of crispy pita bread available when ordering hummus, and it was topped off when our entrees arrived. Next time I am in Madison, this will be one of my stops.
1	This place is awesome! The food is delicious!  The atmosphere is relaxed and inviting. I'm a vegetarian and they have plenty of options for me. I will be back and I am telling all my friends to try this place!
0	Blah, worst coffee ever. Had this place 2 weeks ago and I will never come back. Their drip coffee tasted watered down, overpriced and it was by far the shittiest coffee I have ever had. I would much rather get my coffee from AM/PM then ever walk into this place again. Horrible.
0	Girls:  Not the place to meet your mate.   Most waitresses had huge, exposed boobs.   A hiring criteria?  Waiters duds was fine.  Interesting?  Fish and chips were way too hard.
0	Driver's are crooks! They write in their own tips! Managers aren't very helpful either! All crooks! order somewhere else, not here!
1	Stopped in for a late lunch on a Thursday afternoon. Had the 1/4 burger with fries. Very good burger, hot crispy fries and good service.
0	The service does not exist here.  The worker is just laughing and hanging out with a friend while you self-serve and have to interrupt their conversation to pay.  The worker was chatting with her friend even while I'm paying. That said, their yogurt is one of my favorites :)  Try their greek yogurt.  Everything else is icy and not my taste.
0	Wow, what a disappointment! We read all the glowing Yelp reviews and were expecting amazing sandwhiches served at a local institution. After walking through a smokey casino, what we got was very overpriced, salty, small, mediocre salads and sandwhiches. Moreover, the atomoshpere is just one notch above a Subway. In a reastaurant mecca like Vegas, there are better lunch options.
1	I was just hungry. I ordered the Cajun chicken lil bits. They were not little and the portion size was unbelievable. I can put away some good and there was plenty left for a good lunch.  Gotta love the portion sizes! Bartender was cool as well
0	The prices are very reasonable. But there's a reason for it. The sushi lacks, oh what is it, flavor?? I was caught off guard as when I came in I was welcomed with the awesome aroma of the teppanyaki. I'm a big sushi fan and was disappointed with the quality.  It might have been an off day and I'll have to go back and try but I ordered tuna, salmon and yellowtail. Nice venue.  Great location.  Hopefully the next time will be better.
0	Wife and I had the Chicken Kabob plate. Very disappointed. The chicken was dry and flavorless. The saffron rice was cold. The place is very spacious and clean. Service was prompt. No one asked how the meal is.  Probably won't go back there again. Too bad, I really enjoy mid-eastern cuisine.
0	I came here this morning for breakfast and I already got a bad vibe when I entered. The customer service was not very nice and they treated us Like garbage. The soups are not good. Very high in sodium and the chili is the worst chili I have ever had. The corn bread was not moist. The chobb salad was very good though. I do not recommend this place though.
0	I have not sat down to eat here, I have always got it to go. The food here is just bland. How people give it four stars just blows my mind. The food seemed like it was sitting around for awhile in the kitchen before beeing served. I live 2 blocks from the place, so it didn't happen because I had to drive home.  I have given it multiple tries to make make sure it wasn't a one time bad mealI would not recommend this place to anyone.
1	Wonderful!   I love this place.  I would have never tried it on my own, but a friend introduced me to it and I have loved it ever since.  They have a cool decor and great food.  I recommend the Panang Curry and Pad See Ewe.  Both are delicious.     They have weird hours with a gap during the afternoon and are closed one day a week I think, but definitely a place worth checking out.  You wont be disappointed.
0	What is going on Flamingo? This has been our go to place several times a year for the past 5 years. Great location but the service has gone downhill!  Wed. before Thanksgiving, 1400 guests expected, yet only 3 people checking folks in. Line for keys was even longer!! Took longer than usual to get our baggage, got to room and keys not working. Stay tuned for room rating...
1	We frequent this place because we can walk there. The servers always remember my kids, this place is kid friendly. They remember us too when we leave the kids home and go to the bar (I know, parent of the year). The wings are good, my kids love the mozzarella sticks and pizza. They have karaoke some nights. They have a magic guy some nights. It's They have TV's for the sports.  Good enough for me. I can always find Brenden there!  Hey Brenden, your wife is lookin' for ya.
0	So, I decided to try the Flatizza, BIG MISTAKE. Had enough pizza sauce on it to make a large real pizza. The flatbread was so hard I couldn't eat it and the cheese was cheddar not mozzarella.
0	Beware of misleading prices. At the register, you will learn that you will pay much more than the price posted. You have to go online to obtain a rebate. Really?? Hello Best Buy or Target, both down the street.
1	I wouldn't say it's fine dining but I will say if you would like a good meal with an Italian flair, fair price and good service, Carrabbas is the place to go.
0	A real dump as far as Del Taco locations go. The Bus Stop out front provides a steady stream of degenerates coming in and out. Fairly clean inside and the food was average for a Del Taco, but the service was SLOW. I wish I could type slower to emphasize just how S-L-O-W it really is here. =O)
0	The tables in the bar area are super small, so don't plan on getting much food. It won't fit. The tacos were pretty good, except the veggie one. They are going out of business, so they don't have all of the liquors listed on the menu. Slow service. Ambience is somewhere between modern and college with color changing bar lights.
0	Maybe it was the time of day (afternoon) but something was very off today. The cheese plate arrived long after the entrees, my companion's bacon wrapped scallops seemed uncooked and raw.   The chicken schnitzel was fine.   Good beer and wine selection.  Slow service.
0	paid $30 for lunch for my daughter and I.  Big rip off. For that price I could have gotten a better meal almost anywhere.  The food was disgusting. We barley ate more than 5 bites.  I could not eat the meat.  It was tough.  The side dishes looked they were just something they pull out of a can.  The entrance smelled like urine.  I felt like I was in the walmart of buffet restaurants. I ended up with stomach cramps just from eating stuffing and mashed potatoes.
1	Chile Roast Beef tacos were excellent! Daughter loved that you could make a ton of different drinks. Suggest going on Taco Tuesday...taco's 1.00 off
1	I called this place because the people on the phone for the Chinese food delivery place closer to me were rude. The folks here were very polite. The food was good. Although I would not call the portions generous I didn't feel cheated.   There was an issue with the charge to my debit card. They researched the issue and resolved it the same day. Overall I'm pleased with this place.
1	We had to rush in and rush out. So we got what we wanted. Great service, great menu, and accommodating. Having only been here once so far, we'll go again.
