label	text
3	NASA confident of debris solution Six months before NASA plans to return the shuttle to space, officials think they've essentially solved the problem that doomed Columbia in 2003 -- debris coming off its fuel 
3	Trapeze Software Eases Services Delivery (Ziff Davis) Ziff Davis - Trapeze Networks this week will announce upgrades to its wireless LAN switch software.
2	GOP Jamboree May Give Stocks Brief Lift  NEW YORK (Reuters) - Fasten your seatbelts. The Republicans  are in town. If things go smoothly at the Republican National  Convention, the stock market could get a brief boost this week,  experts say.
1	Raiders notes: Gallery appreciates the silence Because his name is called infrequently, he is having a solid season as a rookie. By Gregg Bell -- Bee Staff Writer. It's not too late to get into a Fantasy Sports League.
0	Peace delegation leaves Najaf empty-handed as fighting continues BAGHDAD, Iraq - A national political conference's bid to end the fighting in the Shiite Muslim holy city of Najaf appeared to have failed Tuesday. 
1	Cardinals make it to the World Series CHAMPIONSHIP SERIES: Albert Pujols and Scott Rolen brought St. Loius past Houston during the sixth inning, giving them the win and the pennant.
0	9/10/04 - INDIA-PAKISTAN DIALOGUE The foreign ministers of India and Pakistan have concluded another round of peace talks. The talks in Indias capital, New Delhi, set the stage for an expected meeting at the United Nations later this month 
1	Racing: Jockey Club abandons inquiry into Fallon Kieren Fallon can now look forward to a Christmas of giggling children, mince pies and roaring log fires following the announcement that the Jockey Club have abandoned their inquiry into 
0	Kerry Widens Lead in California, Poll Finds (Reuters) Reuters - Democratic challenger John Kerry has a commanding lead over President Bush in California of 54 percent to 38 percent among likely voters, a poll released on Tuesday found.
2	Investors weigh effect of oil prices NEW YORK Another rise in oil prices is putting some pressure on stocks, which are mixed. The Dow Jones industrial average is down 12 points at ten-thousand-165.
2	Whitman: EBay To Buy Rent.com; Compliments Craigslist Stake Without reserve. EBay (nasdaq: EBAY - news - people ) on Friday said it is buying Rent.com. The latter, which is privately held, provides online listings of apartment and house rentals.
1	Redskins Trail, 14-10 The Ravens have pulled in front of the Redskins, 14-10, when B.J. Sams returns a punt 78 yards for a touchdown.
3	Will iTunes ever make a lot of money for Apple? On its latest earnings call (7/14/04), a question was asked about the profitability of iTunes, and management responded by stating that it made just a small profit.
0	Earthquake Rocks Indonesia's Bali, One Dead  BALI, Indonesia (Reuters) - A powerful earthquake rocked  Indonesia's premier tourist island of Bali Wednesday, killing  one person, injuring at least two and triggering some panic,  officials said.
3	Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS.MW) -- Not only did the word 'blog' enter Merriam-Webster's dictionary this year, but Microsoft is getting on the personalized e-journal bandwagon.
1	Pascual Rodriguez wins 18th stage of Vuelta race; Heras still ... Spaniard Javier Pascual Rodriguez inched ahead of Colombia's Ivan Parra at the finish line to take the 18th stage of the Spanish Vuelta cycling tour Thursday.
3	Bob Evans, Who Helped I.B.M. Transform Data Processing, Dies at 77 Bob O. Evans led the development of a new class of mainframe computers - the famous 360's - helping turn I.B.M. into a data-processing power.
3	Mount St. Helens Sprouts Magma Extension (AP) AP - The new lava lobe inside Mount St. Helens' crater has sprouted a piston-like protrusion the size of a 30-story building — glowing red at night.
2	TUC urges 6 minimum wage rate The UK's minimum wage should rise to rise to 6 an hour in the next two years, the TUC says, but business calls the proposal "totally irresponsible".
0	Indonesia at a crossroad At midnight on Saturday, the dance floor in the Hard Rock Cafe (HRC) in Bali was heaving. Apart from a careful pat down at the door for guests, the scene was no different from two years ago, before Islamist 
3	Microsoft Opens Office Source Code to Governments Microsoft Corp. will allow governments around the world that use its software to have controlled access to the source code for its pervasive Microsoft Office 2003 desktop offerings for the first time.
3	'Frankenfish' Caught in Great Lakes (Reuters) Reuters - The dreaded Northern Snakehead, a voracious predator dubbed the "Frankenfish" that can breathe out of water and wriggle across land, has invaded the Great Lakes, authorities said on Friday.
1	Surrey poised to sign Harbhajan Surrey are waiting for approval from the Board of Control for Cricket in India before announcing Harbhajan Singh as an overseas signing for 2005.
0	Russia's Putin once again heads ex-Soviet bloc (AFP) AFP - President Vladimir Putin took over once again as head of the CIS ex-Soviet bloc at a summit in the Kazakh capital Astana, the Interfax news agency reported.
3	'Halo 2' has game fans ATLANTA - For many video game addicts, the buzz on the sequel to 'Halo' is louder than a machine gun rat-a-tatting in their ears.
0	Briton Shot Dead by Saudi Shopping Center (AP) AP - A Briton who was shot dead outside a Saudi shopping center has been identified as an employee of the communications company Marconi.
0	Blunkett gets tougher on drugs New police powers to prosecute offenders for possession if they test positive for drugs when they are arrested, even if the only drugs they have are in their bloodstream, are to be announced this week.
3	Microsoft Brings TV to Xbox October 14, 2004 - Microsoft is set to release its Windows Media Center Extender for Xbox mid-November. The device will allow you to view recorded and downloaded media content stored on your PC via your Xbox.
0	Greek Orthodox patriarch is accident victim Vatican, Sep. 13 (CWNews.com) - The Greek Orthodox Patriarch Petros VII of Alexandria was killed in a helicopter crash on September 11, along with several other Orthodox prelates, as he traveled to Mount Athos.
1	Tennis: GB lose out in Davis Cup Great Britain has been relegated from the Davis Cup group with the world's best teams in after losing to Austria. Greg Rusedski lost the crucial match to Stefan Koubek 7-6 6-4 7-5 to see Britain lose out in the tie 3-2.
0	Deal in Congress to Keep Tax Cuts, Widening Deficit Republican and Democratic leaders agreed to extend $150 billion worth of tax cuts sought by President Bush without trying to pay for them.
2	Interest rates to mark time AUSTRALIAN home owners can breathe a sigh of relief: stable interest rates are predicted well into next year. The Reserve Bank issued a glowing report card on the Australian economy yesterday, now that the 
1	Celtic suffer defeat in Ukraine Brazilian Juninho has apologised for his performance in Celtic's demoralising 3-0 Champions League Group F defeat in the Ukraine last night.
2	OPEC Head Urges U.S. to Use Oil Reserves  JAKARTA (Reuters) - OPEC has taken the unprecedented step  of urging the United States to tap its emergency crude reserves  to bring down world oil prices.
2	Vioxx Should Have Been Recalled In 2000 Merck & Co Inc. should have pulled the arthritis drug Vioxx off the market in 2000, because there was enough evidence that showed it was associated with an increased heart attack risk, according to researchers.
2	Update 2: EDS Reports Third-Quarter Loss Electronic Data Systems Corp. finally settled a dispute with outside auditors and reported a third-quarter loss of $153 million due to the write-down of a huge contract to build a computer network for the Navy.
0	Abdullah conveys concerns over violence to Thaksin KUALA LUMPUR: Malaysia has conveyed to Thai Prime Minister Thaksin Shinawatra its concern over the latest incident of violence in southern Thailand.
2	U.S. Treasuries Inch Up, Await Data  LONDON (Reuters) - U.S. Treasury prices inched higher on  Friday, with a rally in Japanese government bond (JGB) prices  helping the market recover some ground from the previous day's  sell-off.
0	Hezbollah plane flies over Israel Lebanon's guerrilla organization Hezbollah announced Sunday it hd flown an unmanned reconnaissance plane over northern Israel for the first time.
1	Red Sox explode in the 8th for 12-5 win The New York Yankees are going to the playoffs, and they will probably go there as AL East champions, too. They just won't be clinching the division in Fenway Park.
1	Oklahoma State's seniors rope victory Syracuse coach Jim Boeheim, while watching tape of Oklahoma State in preparation for their encounter at the Jimmy V Classic, said to himself, 'we might not even be able to play with this team.
2	Nigerian Senate approves $1.5 bln claim on Shell LAGOS - Nigeria's Senate has passed a resolution asking Shell's Nigerian unit to pay $1.5 billion in compensation to oilfield communities for pollution, a Senate spokesman said.
2	Closing Arguments In Enron Barge Trial Houston -- Prosecutors claim six executives conspired to push through a 1999 sham sale of barges because they didn't think they'd get caught.
0	Panama Recalls Ambassador From Cuba (AP) AP - Panama recalled its ambassador from Cuba on Monday after the Cuban government threatened to break off relations in a dispute over four anti-Fidel Castro exiles imprisoned in Panama.
0	POLITICAL POINTS  1:27 PM Sorry Is the Hardest Word It did not go unnoticed among the press corps traveling with President Bush that British Prime Minister Tony Blair apologized this week to fellow Labor Party officials for the fact that, as it 
0	16 killed in Algeria rebel attack Suspected Algerian Islamic militants killed 16 people in the first attack on civilians since the start of the holy month of Ramadan, officials said on Saturday.
3	Microsoft promises new OS for 2006 Microsoft says it plans to broadly release the long-awaited update to its flagship Windows operating system, dubbed 'Longhorn', in 2006.
0	EU Move on Cyprus Eases Way for Turkey Deal  BRUSSELS (Reuters) - The European Union and Turkey inched  toward a historic agreement on starting membership talks on  Friday as EU leaders softened their demands on the crucial  sticking point of Cyprus.
1	Winslow, McAllister, Maddox Among Injured (AP) AP - The rookie season of Cleveland Browns tight end Kellen Winslow Jr. may have ended after just two games.
3	Palm Shows New SmartPhone OS Rev PalmSource's latest iteration of the Palm OS operating system, code named Cobalt, is expected to be available in consumer mobile phone devices in the first half of 2005.
2	Update 1: London Exchange Rejects German Proposal The London Stock Exchange PLC has received and rejected a bid proposal from Germany's main stock exchange, Deutsche Boerse AG , the exchanges said Monday.
2	Cocoa farmers issue strike threat Unions are threatening a general strike in the Ivory Coast in a protest against the prices farmers are paid for their cocoa supplies.
3	NASA Chief Is Taking Off Named to head NASA by President Bush in December 2001, Sean O'Keefe acknowledged he had no experience in astronautics. His management style aimed at practical economy.
0	Policeman Shot Dead in Saudi Battle One Saudi policeman was killed and three others were wounded in clashes with militants in a town northeast of Riyadh. A number of suspects were arrested in the battles, officials said.
3	So you think you get a lot of e-mail SINGAPORE -- If you didnt think anybody else could possibly get any more spam than you, then think of Bill Gates. The Microsoft Corp.
0	Lackluster Jobs Report Pushes Stocks Down NEW YORK - Investors pushed stocks lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. A solid earnings report from General Electric Co...
2	UPDATE 2-Trump bondholders agree on recapitalization plan Trump Hotels & Casino Resorts Inc. (DJTC.OB: Quote, Profile, Research) , which has been on the brink of bankruptcy, said on Thursday that a majority of bondholders have approved 
0	15 killed in Iraq hotel explosion BAGHDAD: Fifteen people were killed and eight others injured in an explosion that hit a hotel last night in the northern Iraqi city of Tikrit, police and hospital officials said.
2	Forget Bextra NEW ORLEANS - This morning, Pfizer was blindsided as The New York Times reported information about a reanalysis of old data that say the drug giant's Bextra, which is similar to Merck's Vioxx, increased the risk of heart attacks and strokes.
1	USOC letter to FIG I write in response to your letter of August 26, 2004, which you asked the United States Olympic Committee to forward to Olympic gold medalist Paul Hamm of the United States of America.
3	No Safe Place for Satellites (SPACE.com) SPACE.com - SAN FRANCISCO -- A pocket of near-Earth space tucked between radiation belts gets flooded with charged particles during massive solar storms, shattering the illusion it was a safe place for satellites.
1	Nebraska Player Charged With Assault An arrest warrant was issued Friday, Nov. 19, 2004, for Nebraska offensive lineman Darren DeLone, shown in this undated handout photo.
3	Serial HIV Assault Verdict Expected Mon. (AP) AP - A verdict will be announced Monday in the trial of a man charged with intentionally exposing 17 women to HIV, a county judge said.
1	Westwood up for challenge The course is a back-breaking 7,800 yards long off the tips, the rough is up, it's 100F out there, the greens are fast and firm and refusing to hold, and yesterday there was a tricky wind to contend with.
3	Thousands queue for Halo 2 Hordes of video game fans queued outside more than 6500 stores across the United States overnight on Tuesday to get a copy of the new Halo 2 game whose first day takings are expected to rival a Hollywood blockbuster.
1	4-to-6 defense: Urlacher out Lovie Smith's Monday morning started off with a phone call from Tony Dungy, his longtime friend and former boss. The Indianapolis Colts' coach was too early to offer condolences.
3	Fable; Nascar 2005: Chase For The Cup Fable comes with a big reputation behind it -- it was developed by Peter Molyneux, creator of such involved, engrossing games as Populous and Black and White.
1	Skipper gives support while league sends warning Moises Alou has a right to his opinion, Chicago Cubs manager Dusty Baker said Monday. Alou said everything he needed to say Sunday.
2	Key Areas of Sainsbury's Revival Strategy Sainsburys chief executive Justin King today unveiled his long-term plan to return the UKs third largest supermarket chain to its former glory.
0	US vetoes Gaza resolution The United States on Tuesday vetoed an Arab-backed resolution demanding an immediate end to military operations in Gaza and a pullout of Israeli forces.
3	Tiny telescope's big discovery opens new doors WASHINGTON - A tiny telescope has spotted a giant planet circling a faraway star, using a technique that could open a new phase of planetary discovery.
2	Coke Loses Quiznos Sandwich Account Quiznos Sub, the third-largest US sandwich chain, said on Wednesday it signed a deal to serve PepsiCo Inc. (PEP.N: Quote, Profile, Research) drinks in its US outlets, ending a 23-year relationship with Coca-Cola Co.
2	Interbrew wins shareholder vote to buy AmBev LONDON, August 27 (New Ratings) - Belgian brewing giant, Interbrew SA (ITK.ETR), has received the approval of its shareholders for its proposed acquisition of the Brazilian brewer, AmBev.
0	Russia: the losing battle against terrorism and insurgency Terrorism in Russia took on horrifying proportions in August and early September when more than 400 people were killed in four separate incidents in a span of less than two weeks.
2	Lucent milestone: A profit Lucent Technologies yesterday posted higher fiscal fourth- quarter earnings, helping lift the telecommunications equipment maker to its first profitable year since 2000.
1	Capacity Crowds at Beach Volleyball Rock the Joint  ATHENS (Reuters) - At the beach volleyball, the 2004  Olympics is a sell-out, foot-stomping success.
1	Rockies Terminate Neagle's Contract (Reuters) Reuters - Colorado terminated the contract of pitcher Denny Neagle on Monday, three days after he was ticketed for soliciting a women for oral sex.
0	Tropical Storm Slams Into Coastal S.C. CHARLESTON, S.C. - Tropical Storm Gaston blasted the South Carolina coast with rain and near-hurricane strength wind early Sunday, flooding roads and knocking out power to at least 75,000 homes...
1	Army To Meet Navy In Sprint Football WEST POINT, NY - Army's sprint football team will conclude its 2004 campaign Friday evening when the Black Knights take on Navy with the Collegiate Sprint Football League title hanging in the balance.
0	Gunmen free CNN journalist Palestinian gunmen yesterday released a CNN journalist abducted in Gaza City apparently to pressure members of an Arab minority group not to serve in the Israeli army.
1	No. 21 Purdue Beats W. Michigan, 74-42 (AP) AP - Erin Lawless scored a career-high 26 points and grabbed seven rebounds and No. 21 Purdue beat Western Michigan 74-42 on Sunday.
1	Cavs Pick Up Option on Drew Gooden  CLEVELAND (Sports Network) - The Cleveland Cavaliers  Thursday picked up the team's 2005-06 contract option on  forward Drew Gooden.
2	Stelco Financing by Deutsche Bank Gets Court Approval (Update2) Deutsche Bank AG's C$900 million ($759 million) proposal to provide financing to Stelco Inc. was approved by an Ontario judge over the objections of rival bidders and Stelco's unions.
2	Cisco's Q1 Profit Leaps 29 Percent Cisco Systems has reported first-quarter profits of $1.4 on sales of $6 billion. Despite cautious spending by its corporate customers, softness in the global economy and a lingering uncertainty over whether 
0	China admits it's worried over stalled N.Korean nuclear talks China admitted Tuesday it was worried about the apparent stalling of six-party talks about North Korea's nuclear weapons program and blamed the lack of trust between Pyongyang and Washington.
2	Wells Fargo Profit Rises 12 Percent  NEW YORK (Reuters) - Wells Fargo   Co. WFC.N, the No. 4  U.S. bank, on Tuesday said third-quarter profit rose a  lower-than-expected 12 percent after a downturn in home  mortgage lending.
2	Pfizer: Exubera Does Well in Trials Drug makers Pfizer Inc. and Sanofi-Aventis on Tuesday posted positive results from mid-stage trials of an inhaled insulin product for diabetics.
0	Seoul allies calm on nuclear shock South Korea's key allies play down a shock admission its scientists experimented to enrich uranium.
2	Shoppers return in September, sales up 1.5 Shoppers were out last month, propelling sales at the nation's retailers by a strong 1.5, best showing since March. The sizable gain reported by the Commerce Department on Friday came 
0	14 dead in Kashmir violence NEW DELHI - Fourteen people have been killed in Kashmir in an increase of violence since a visit by the Indian prime minister in mid-November.
2	Spanish buy Luton airport operator in 551m deal Luton Airport was bought by the Spanish yesterday as part of a 551m takeover deal which will net the men who run it almost 60m.
3	Prosecutor Explains Why Spammer Sent to Slammer During my opening statement, I explained to the jury that sending spam by itself is not a crime, but when you masquerade your identity, you violate Virginia's law that took effect in July 2003.
1	Bullying ZCU is cleared of racism WHILE Zimbabwe's international playing future hangs in the balance, the Zimbabwe Cricket Union has been cleared of racism by the International Cricket Council.
3	PalmOne Announces Tungsten T5 PalmOne has introduced the new Tungsten T5 PDA. The new Tungsten T5 features 256MB of flash memory, which doesn't lose data when the device loses its charge.
1	Hamm should support Yang Paul Hamm needs a new marketing strategy. Either that, or he needs a clue. One harmless gesture separates him from lionization in America and canonization in South Korea, and 
1	Sugar Shane Not so Sweet (November 21, 2004). Ronald Winky Wright successfully defended his 154 lb. title for the sixth time in the highly anticipated rematch with the formerly sweet Sugar Shane Mosley 
3	Global server sales on the rise Sales of server systems rose 7.7 percent globally in the second quarter to $11.55 billion as demand for Information Technology remained strong after a three year downturn, market research firm Gartner said in a statement.
3	Former Dot-Com Commerce One Eyes Closure Commerce One Inc., an Internet software maker valued at $20 billion at the peak of dot-com mania, is poised to go out of business as a pauper.
1	Long and short of a rivalry that was Five years may not seem a whole lot, but consider what has happened since the last time the Green Bay Packers played the Dallas Cowboys prior to today's meeting.
3	Taiwan's Acer picks a European as president TAIPEI Acer, the Taiwan computer company, named Gianfranco Lanci of Italy as its president on Wednesday, an appointment that signals the company's ambitions to expand its global market share.
3	Sims 2 plays with life addicts The Sims 2 adds DNA into the mix and much more realistic 3D graphics, which gives the game an eerie feeling of reality.
0	APEC Leaders Vow to Scrap Trade Barriers Pacific Rim leaders pledged Sunday to shore up global security and push ahead with the World Trade Organization's negotiations on lowering global trade barriers.
0	Blair is 'Using Our Troops to Boost Bush' Tony Blair last night stood accused of conspiring to use British troops in Iraq as a 'political gesture' to help George W Bush in the US presidential election.
1	Olympics-Five sports on shortlist for possible Games inclusion Golf, rugby and squash are on a shortlist of five sports to be assessed for possible inclusion in the 2012 Olympics. The International Olympic Committee is reviewing 
0	Pakistan and India agree to cooperate on easing tensions and ... The leaders of India and Pakistan promised Friday to work together to 'restore normalcy and cooperation' between their countries and seek peace in the disputed Himalayan territory of Kashmir.
1	Streaking Patriots still stinging from last game at Buffalo Anytime someone tells Bill Belichick how great his team is, the New England Patriots coach needs only to slip in a tape of last year's season opener to stay grounded.
0	Oil Prices, Earnings Send Stocks Lower NEW YORK - Investors sent stocks lower Tuesday as oil prices crossed another milestone, $54 per barrel. Earnings reports from heavyweights Johnson   Johnson and Merrill Lynch   Co...
1	Ruud double lifts Dutch Amsterdam - Goals in either half from Manchester United striker Ruud van Nistelrooy lifted the Netherlands to a 3-1 win over Finland in their European Group One qualifier for the 2006 World Cup here on Wednesday.
0	Protesters Denounce APEC Summit in Chile Thousands of protesters marched peacefully through downtown Santiago on Friday, expressing anger at a weekend summit of Pacific Rim leaders, particularly President Bush. But violence later erupted at a rock concert.
2	Q&A : Merger changes little  for now Here are answers to some questions arising from the closing of Cingular Wireless' acquisition of AT&T Wireless. Q: With the merger, how will the combined company rank in the industry?
3	Fate of Cameras on the Line Virginia's 10-year experiment with red-light cameras at traffic intersections expires next year, and it is uncertain whether they will be renewed.
3	FCC Chair to Seek Net Telephone Oversight FCC Chairman Michael Powell said Tuesday that he would seek broad regulatory authority for the federal government over Internet-based telephone services to avoid stifling the emerging market.
0	EU set to launch 'transit camps' EU ministers agree to set up five pilot reception centres in Africa to process asylum applications.
2	Oil Prices Alter Direction After a month-long rally that repeatedly pushed prices to new highs, the cost of a barrel slumped for the fourth day, leaving the price $10 higher than year-ago rate.
1	Backe in no position to complain Brandon Backe wasn't pleased when the Devil Rays, for the 2001 season, switched the minor-leaguer from outfield to pitcher. Considering how it worked out, Backe should give Tampa Bay a big thumbs up.
1	Bills 38, Seahawks 9 Drew Bledsoe went all the way home to Washington state to help the Buffalo Bills collect a rare road win. Willis McGahee had 116 yards rushing and four touchdowns, leading Buffalo to a 38-9 win over Seattle 
3	AT&T Embraces Voice-over-Internet Telephony AT&T is attracted to Voice over IP because Internet telephony is cheaper to offer to businesses and consumers and requires less upfront investment than the old copper wire and traditional switching networks.
0	North Korea peace efforts in peril THE international effort to end the North Korean nuclear crisis appears at risk of unravelling, despite Foreign Minister Alexander Downer's high-profile mission to the secretive Stalinist state. 
0	Argentina gets China investment China is to invest nearly $20bn (11bn) in Argentina over the next 10 years, Argentine officials say.
0	Militants holding UN workers say talks have been postponed Militants threatening to kill three UN hostages said yesterday that talks with Afghan and UN officials had been postponed for another day.
0	Panama pardons Castro 'plotters' Four men accused of planning to kill Cuba's Fidel Castro have been pardoned by Panama's president.
3	Venus and Jupiter witnessed in dawn rendezvous WITH no planets on view, and with large areas of the southern sky devoid of bright stars, the evening sky at our star map times may not be the most exciting of the year.
0	Row over Australian army photo A picture of Australian troops dressed as members of the Ku Klux Klan stirs accusations of racism.
0	Afghan Militants Hold Talks on Hostages, but No Deal Yet Militants holding three foreign United Nations workers in Afghanistan said that they had held negotiations with officials from the Afghan government and the United 
0	U.S. Troops Lay Siege to Iraqi City (AP) AP - U.S. troops handed over medical supplies to Iraqi relief workers Friday amid a siege of a northeastern ethnic Turkish city where Iraqi and American forces are trying to root out hundreds of militants.
3	Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their aggressive, Internet-aided discount-hunting.
2	Employees from 10 hotels locked out The San Francisco Multi-Employer Group announced this morning that it has locked out UNITE HERE Local 2 employees from 10 hotels and staffed the vacated positions with replacement workers.
1	Button defends F1 decision Britain's Jenson Button has justified his decision to leave BAR for Williams as the dispute over his future moves towards a conclusion.
1	Hokies to Open ACC Play On Saturday, Virginia Tech finally walks into the football room of that exclusive athletic club known as the Atlantic Coast Conference.
3	Dial M for Music Mobile-phone makers scored a surprising hit four years ago when they introduced handsets equipped with tiny digital cameras. Today, nearly one-third of the cell phones sold worldwide do double duty as cameras 
3	DHS faces IT management challenge, GAO says A 'formidable information and technology management challenge' faces the Homeland Security Department, according a report released today by the Government Accountability Office.
2	Kremlin keeps all guessing over YUKOS fate As YUKOS contemplates a staggering $17.5 billion tax bill, the spectre of bankruptcy has never seemed closer for Russia's biggest oil company.
3	Blu-ray group mandates Microsoft codec for BD-ROM The Blu-ray Disc Association (BRDA) has selected Microsoft's VC-9 video codec for future BD-ROM content, the organisation said today.
3	Modified mice help explain nicotine addiction WASHINGTON - Researchers in California, using genetically modified mice, say they're closing in on understanding exactly what makes nicotine in tobacco so addictive.
1	Kansas Gets Chance For Revenge Against Nevada The Jayhawks were ... The second-ranked Jayhawks can redeem themselves for one of their most frustrating losses last season Monday when they welcome the Wolf Pack to Allen Fieldhouse.
0	3 UN staff kidnapped in Afghan capital Unknown armed men in military uniform kidnapped three staff of the United Nations in the Afghan capital city at broad daylight Thursday, Afghan officials confirmed.
0	King's Widow Turns Focus on Voting Rights (AP) AP - The widow of Martin Luther King Jr. said the right to vote should be open to everyone in a democracy, including those who have been convicted of crimes.
3	IU researchers helping to study video game-violence link Researchers from the Indiana University School of Medicine are trying to determine whether violent video games such as Grand Theft Auto can make players more prone to violent behavior.
3	Freescale Details 90nm Dual Core Processor Architecture Freescale Semiconductor Inc. today unveiled the embedded MPC8641D Dual Core processor designed to deliver a performance jump and increased system bandwidth while keeping power under control.
0	Afghan president replaces 2 governors KABUL, Afghanistan -- Afghan President Hamid Karzai's government Saturday replaced two governors, including a strongman in the west, in a bold step to establish control ahead of landmark presidential elections.
1	Mauresmo books a last-eight place FILDERSTADT, Germany -- Amelie Mauresmo stated her determination to stay World No. 1 by surging into the quarterfinals of the Filderstadt Grand Prix in Germany with a 7-5 6-4 win over Patty Schynder.
0	Barroso proposal to defuse EU Commissioner row rejected The Socialist Group in the European Parliament (EP) on Thursday rejected a proposal by incoming European Commission President Jose Manuel Barroso designed to defuse a row over 
0	India, Russia must work together on new tech: Putin BANGALORE, DEC 5: Russian President Vladimir Putin has called upon India and Russia to work together on innovative technologies with younger generation taking the lead.
1	In it for long run PASADENA, Calif. -- They no longer have to do any politicking for the national championship. They can simply play for it now.
1	The Week: No. 1 at Last water running over a rock, wind ripping across a sand dune, the ocean washing up against the shore. Whatever the image, for the last three years Vijay Singh has been the 
1	Diouf Charged After Spitting Row Bolton's El-Hadji Diouf has been charged by the Football Association for spitting at Portsmouth's Arjan de Zeeuw in Saturday's 1-0 win for Pompey.
1	Marquee Matchup With apologies to Arizona and San Francisco, there are only two teams in the NFC West again this year, and that means the division has just two truly meaningful games: This one, and Seattle at St.
3	The Kid Stays in His Home, Dressed in PJ's, With a Live Mike Robert Evans, the fabled Hollywood producer and man about town, will be enjoying his latest gig, as a satellite radio talk-show host, from the comfort of his home.
0	Syria says it is ready for talks on peace DAMASCUS, Syria - Syrian President Bashar Assad is ready to resume peace talks with Israel 'without conditions,' a top UN envoy said yesterday.
1	No. 21 Boise State holds off BYU 28-27 What started as another Boise State blowout came down to the final seconds. The No. 21 Broncos jumped to a 16-0 lead in the first quarter, but needed a missed field goal with 
1	Do-or-die for Braves, Astros CBC SPORTS ONLINE - The situation is simple: Win and move on; lose and go home. Tied at two games apiece, the Atlanta Braves and Houston Astros square off in a do-or-die, winner-take-all contest on Monday.
2	Fed Expected to Stay the Course for Now If there is a good rule of thumb about the Federal Reserve, it is this: A startling economic report is not enough to sway policy. When the Labor Department reported 
2	California employee pension fund tenders PeopleSoft shares to ... NOVEMBER 19, 2004 (IDG NEWS SERVICE) - The California Employees' Retirement System (Calpers) is tendering its 1.5 million PeopleSoft Inc.
1	Dissecting the NHLPA's proposal for a new CBA A closer look at the new offer from the NHL Players' Association: Rollback: The whopping 24 pay cut on all existing player contracts is a monstrous concession.
0	Passing of Arafat Draws Mixed Reactions (AP) AP - Tears and gunshots, praise and condemnation marked the death of Yasser Arafat, whose fight for the Palestinian cause made him a towering and controversial figure on the world stage.
2	Spaniards to run Luton airport after 551m deal Luton, Cardiff and Belfast International airports are to fall into the hands of a Spanish toll motorways operator through a 551m takeover of the aviation group TBI by a Barcelona-based Abertis Infrastructure.
3	HP drops Itanium development Hewlett-Packard Co. (HP) is getting out of the chip-making business. The Palo Alto, California, company on Thursday announced that it reached an agreement with Intel Corp.
0	US soldiers in Iraq murder probe Four soldiers are charged with the murder of an Iraqi general who died in custody in Iraq, the US army says.
0	Guinea-Bissau Soldiers Stage Mutiny, Kill Army Chief Mutinous soldiers demanding pay for peacekeeping duty abroad killed the commander of Guinea-Bissau's armed forces on Wednesday and seized key buildings in the capital of the former Portuguese colony.
2	IBM Claims Its BlueGene Supercomputer Is the Fastest IBM Corp. on Wednesday said it has developed the world's fastest computer - a 16,000-processor version of its BlueGene/L supercomputer.
1	Olympics: Olympic weightlifting reels as six more lifters fail drug tests ATHENS : Weightlifting was reeling from the latest crisis to hit the perennially drug-tainted sport here as six more athletes were kicked out of the Olympics for failing dope tests. 
1	Drivers set for mad dash at Richmond The grip on the steering wheel will be a little tighter, aggressions will run a little higher and emotions will be flowing stronger than ever.
1	Woman drops sexual assault suit vs. Colorado One of the three women suing the University of Colorado for what they said was the school's failure to protect them against sexual assault by football players has dropped her federal lawsuit.
0	Blast kills seven US Marines in Iraq A massive car bomb exploded on the outskirts of the Iraqi city of Fallujah, killing seven United States Marines and wounding several others, a US military official said.
3	Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why.
2	Russia slaps Yukos with fresh, potentially fatal, tax claims MOSCOW : Russian authorities hit the bruised Yukos oil giant with a battery of fresh tax claims which could see the firm's total debt soar to an astronomical 17 billion dollars.
1	Rapids Clinch MLS Playoff Berth (AP) AP - Dwyane DeRosario's goal in the 82nd minute lifted the San Jose Earthquakes to a 1-1 tie with the Colorado Rapids on Saturday night.
3	Meet UK's 'Dr Dolittle' of animal behaviour London - Lincoln University in the east of England has appointed Britain's first professor of animal psychiatry, a report said on Tuesday.
0	For the First Time, an African Woman Wins the Nobel Peace Prize Wangari Maathai, a Kenyan who has worked tirelessly to protect the environment, improve the lives of women, and fight crime, Friday became 
2	Ruling delayed in Peoplesoft case A crucial legal ruling in Oracle's takeover bid for Peoplesoft is delayed after a judge says he needs to hear more evidence.
1	Holyfield's effort to unify heavyweight title running out of time Evander Holyfield just doesn't get it. He's beyond old for a fighter and seemingly hasn't been able to punch his way out of a paper bag in years.
2	Regulator clears Abbey takeover The Financial Services Authority has cleared Spanish bank Santander Central Hispano's 9bn takeover of Abbey National.
1	Pudge, Guillen leave with injuries The Tigers lost both of their All-Stars, shortstop Carlos Guillen and catcher Ivan Rodriguez, to knee injuries on separate plays in Saturday's game against the Twins.
1	Cardinals to Play Broncos Boise State accepts a bid Tuesday to play Louisville in the Liberty Bowl on Dec. 31, in a matchup of the nation's top two offenses.
