label	text
1	Ed Harris and Cuba Gooding Jr. where cast perfectly in this film. It's a heart-warming story that reaffirms the belief that we can all make a difference if we just care. I think there was a lot of realism with the characters. The screenwriter didn't incorporate racism in the film in a way that most films do, which I thought created a more realistic story line. Writers tend to inject incidents of racism in an attempt to create realism but usually go overboard.  There are so many towns like this one where people of different races live harmoniously. Ed Harris should have been nominated for an Academy Award because he was great as a leader and coach, realistic as a father and showed a warm caring side when helping Radio.
1	This is a good movie, I won't go into any details as the other user comments do a good job of taking care of that. However, I disagree with the statement that this is Eastwood's best work. That is just not a very defendable position based on the volume of strong movies he has directed and starred in. I would like to note that I find it interesting that two of the actresses who played in this movie, Pattye Mattick and Peggy Drier, never again appeared in another film or television show, in spite of giving good performances. My curiosity has me wondering what happened to these two actresses?
0	When I saw this in the cinema, I remember wincing at the bad acting about a minute or two into the first scene, then immediately telling myself "no, this has to get better". It didn't. The performances are pretty uniformly teak 'n pine and no, there is NO sexual chemistry in this film whatsoever, just the awkward posturings of a reasonably comely, discreetly talentless actress who seems born to grace the cover of "Interviú" and not much else besides. If the scriptwriter thought that making Mérimée a character was a stunningly original creative ploy he perhaps ought to get out more. And Aranda, if he'd given the matter a bit more thought, would have realised that the story of Carmen is just CRYING OUT for a thoughtful, iconoclastic, parodic deconstruction, not this leave-your-brains-at-the-turnstile affair of ersatz passion and comic-book dialogue. This is contemporary Spanish cinema at its worst. 
1	The Regard of Flight, written and performed by Bill Irwin, is a true classic theatre piece which translated quite well to the small screen. Full of quick and sparkling dialog and some of the best physical comedy of the decade, it is head and shoulders above 99% of "Comedy" as it is presented today. I am sure it will one day take its rightful place with such great shows as "The Fantastiks", and "Waiting for Godot." Why it isn't available on DVD yet is a mystery and a tragedy.
1	The Child's Play series isn't a favourite of mine, but Bride Of Chucky is actually an okay movie. This time we have two dolls Chucky and his former girlfriend (when he was human) Tiffany. Together they go on a journey to find an object. There are a few interesting scenes through the movie like the guy getting hit by the truck and literally exploding, the sex scene between Chucky and Tiffany and the ending which allows for another sequel to take place. Wasn't really a straight forward horror, it mixed a lot of comedy and was a sort of spoof of the horror genre. This made the movie better like comedy does do with many horror movies. All up even if your not a Child's Play fan give this one a go.
0	I am not a big fan of the Spielberg/Cruise version of this film. And so I must throw in with the more humble Latt/Howel version. C Thomas Howel had more heart and more sympathy that Cruise in the lead role (at least in my opinion). Now this is hard to imagine until you strip away everything thing in the Spielberg version that cost more than a thousand dollars. There would be nothing left, no special effects, no sets, no Cruise. Because I doubt that anything cost more than a cool grand in the David Michael Latt version. So, comparing apples to turnips I guess I have to go with the turnips. At least it gives independent movies a shot at the epic science fiction disaster market.
0	Maybe I was to young when I saw it. Perhaps I have not grown up with Grease and Elvis movies. I failed to get it. I get "black" comedy (Black Adder etc.). I get irony and spoofs. I don't get this one though. I made it a quest to find out the name of this movie (enlisting the help of people on usenet and the most excellent IMDb Message Boards) so it could be my first 1-pointer. Awful!
0	Typical Steven Seagal fare: that is, it's crap. The plot relies on a series of incredibly improbable coincidences; there's a hefty dose of conspiracy theory which would be much more palatable if we didn't know that Seagal takes it all literally; and once again, bad-movie multi-millionaire Seagal tells us all about the evils of The Rich. Seagal's survival relies, as usual, on the fact that Bad Guys never fire their guns from out of arm's reach, and always like to give a little "I'm gonna kill you" speech before blowing a man's head off. Watch this one right after the even-worse *Fire Down Below* and note how the carpet in Keenen Ivory Wayans's apartment is more flammable than a big puddle of gasoline. Oh, and watch in the final fight scene for the Incredible Disappearing Forehead Wound, which is probably the most entertaining thing in the film.
0	If it would of had Jack Black listed as the leading actor I would of stayed away from this movie right away. It actually makes some of his movies look good compared to this movie.This movie should of been filmed as a cartoon for ages 3-8 and it would of been a lot better. It is nothing but a bunch of the stupidest skits from other movies put together to make one big mess.The movie looks like it was shot in about one day with no thought at all behind it. There's a few times where it looks like maybe there's gonna be a turning point and the movie well actually have plot to the movie or at least a storyline would develop but the stupid skits inserted just ruin the whole movie.
1	The one thing I really can't seem to forget about this movie, is its beginning: classic comedy, brilliantly crafted. I love it. See it for yourself (no spoilers here! :-). The sparring between DeVito and Crystal also glows in this movie, with DeVito as the perfect oppressed son. One of my favourites. Highly recommended for fans of Crystal.
1	This is the latest Ghibli movie and it is also a MAJOR departure from the studio's established style. First of all, this film was obviously aimed at young children, much more so than any of their previous films. It lacks the depth of the other films and features a brand new far less realistic style of animation  and yet it is ever so entertaining. Even though there is nothing put in to attract adults, I still found myself drawn to the screen and fully immersed in the story. The movie's secret is brutal honesty with regard to the plot and the characters. The story and the characters are very upfront with their feelings/intentions etc. but that makes them all the more endearing. Special attention was also paid to the soundtrack which is absolutely amazing despite being way different from previous Ghibli soundtracks. I find myself singing the cute theme song all the time as will anyone who sees this movie!
1	Although the wonderful soda counter in the local drugstore no longer exists, and the clothes are definitely l946 immediate post-war vintage, and good and evil are easy to understand, and those old planes are really dated, this movie will never be dated.  The human adjustments and problems post-war, the beautiful love stories, the wonderful acting (especially Harold Russell and Dana Andrews) are as moving today in 2002 as they were in l946.  I was one of the young women who welcomed our marvelous veterans home from World War II. Like so many, my memories of the war years and the homecomings are as fresh today as if they took place yesterday - this movie is very relevant for our times.
0	Medical student Paula Henning wins a place at an exclusive Heidelberg medical school. When the body of a young man she met on the train turns up on her dissection table, she begins to investigate the mysterious circumstances surrounding his death, and uncovers a gruesome conspiracy perpetrated by an Antihippocratic secret society operating within the school. Disturbing and gross, lots of scary parts. It even has a good script and ending. But it has a one poor part. What else could you see from this movie? It's a good mystery and horror movie. But, of course, if you like it, Go buy it. If you don't, there still is not reason to waste your money on this. Rated R for Extreme Graphic Violence, Sexual Situations and Profanity.
0	CHEERLEADER MASSACRE (2003) starring: Tamie Sheffield, Charity Rahmer, Erin Byron, Leonard Johnson, E. Eddie Edwards, Samantha Phillips, GiGi Erneta, April Flowers, Nikki Fritz, Tylo Tyler, Brad Beck, Summer Williams, Brinke Stevens, Melissa Brasselle. plot: A group of cheerleaders, along with their coach and three guys, are on their way to a game when suddenly their van breaks down and they take refuge in a nearby cabin. Soon, they drink, have sex, and are brutally murdered one by one by an unseen killer. the good: A few laughs, surprising identity of the killer, a Brinke Stevens cameo, my favorite scene from THE SLUMBER PARTY MASSACRE used as a flashback.  the bad: I was excited about this film, I loved all three Slumber Party Massacre's because they were just so fun, and I was expecting a lot from this "Slumber Party/Sorority House Massacre with Scream tones), but it just sucked! They overdid it on the "We're cheesy but proud" thing and basically made soft-core porn but with a good who-dun-it. **
0	The year still has three weeks to go but unless a really horrendous turkey shows up before then, Passion Of the Mind may be the winner of my lousiest movie of the year contest. An interesting idea badly executed. And, for that matter, badly acted. Demi Moore is very good at curling her lip and smoking cigarettes, but is that all she does? And why so many cigarettes. Did Ligitt and Myers or one of the other bad boys of nicotine have some of their illicit profits invested in this production. It's confusing, silly and moves at the frantic past of a arthritic earthworm. I gave it a 3. Should have been a 2! 
0	I was very interested in seeing this movie despite the article I read about the director in Tattler Magazine. I don't judge movies by what the director may or may not have done. This debut feature was very difficult to watch. I found the split screens to be a distraction to the drama in the film, some of the supporting characters gave bad performances, and the film to be a copy of several other films I have seen. There really wasn't anything fresh about this
0	This film is about a struggling actor trying to find satisfaction in life, especially love which he has not had a taste of for 5 years. It basically is a film featuring a man with very poor social skills, and he says wrong things all the time. The plot is hollow and contrived. The main character, James, is lonely, but this theme of loneliness is not adequately explored. It is more like an empty statement which other subplots stem from. Sadness and disappointment after being dumped are superficial. There is a serious lack of emotions in the film. It is not funny as a comedy either. There are some funny one liners but that is it. It lacks the happy and uplifting atmosphere to infect people with happy mood. I don't find "I Want Someone to Eat Cheese With" funny.
0	Why did they change the cute, Rugrats television show we all know and love into a lame attempt to target teens? They don't have to do that. All ages watch the regular Rugrats. When I heard about this, I thought, "Hey. They made a TV series about the movie. Except, they're really grown up as a teenager! This is going to be better." When I saw it, it was just as if I was watching As Told By Ginger, except they made it suck. Great job. When in the Rugrats series has tommy been a director? Never. Basically all the episodes in this attempted series is about Tommy's love of directing. I don't like that. I rather watch plots that change every episode. Not the same thing over and over. Also, when did in the old series have each character have their own sides of the story? Never. This series did that. I didn't like that everyone separated. I don't want to see Angelica's side of the story. I hate her. I do not recommend this show if you like As Told By Ginger and the Rugrats.
1	How do these guys keep going? They're about 50 years old each, and act as if they're only 30. They play 3 hours of music at every concert, and barely break a sweat. This DVD is their first concert in Rio, Brazil. Although the people don't speak English, they try to memorize the words to the most famous Rush songs, and try to sing a foreign language at the concert with their best friends. From Tom Sawyer to The Spirit of Radio, this concert DVD will keep you in the chair not wanting to pause or move away from the classics that you've listened to when you were young. This is their 30th reunion tour (started in 1974). I went to their Scranton PA concert, and this was just as good, although in PA they didn't play Freewill, so I was upset. They have Freewill, they have The Trees, they have YYZ, The Pass, Driven, Dreamline, Red Sector A, Limelight, Roll the Bones, 2112, and much more. 10 out of 10, because nothing else compares. If you never go to a Rush concert, then at least buy this DVD.
1	Do not expect a classic military comedy, which claims to make fun of the military while only enhancing a militaristic outlook. Instead it deconstructs the elements that make the military such a murderous machine. Kind of East German version of "Buffalo Soldiers". "NVA" works on a meta-level that it sympathizes with its heroes' attempts to escape from army drill any which way they can. It's not about loud laughs but about long lasting smiles. Utopian, of course (in one scene you will be shown the harsh reality), but very thoughtful. Just to fill the required 10 lines: Do not go into that movie if you have been an army officer and liked your job.
1	A British twist on Harold and Maude, Driving Lessons features a reined-in Rupert Grint and an over-the-top Julie Walters. While it is true that Grint is stone-faced like a redheaded Benjamin Braddock for the first half of the movie, it does not deter from the quirky family film--there are things going on that are out of his character's experience that would create a shell-shocked reaction. The chemistry between Walters and Grint carries the film, though Laura Linney's hard work to make her written stereotype human is also notable. These performances combined with a fun poppy soundtrack with artists like Sufjan Stevens, John Renbourn and Salsa Celtica make this kids popcorn flick worth a Saturday afternoon.
0	I wasn't expecting "Citizen Kane" but I was hoping for some extreme guilty pleasure! The script is bad, but the school exterior shots were obviously done with the same 5 extras on the same day & the dorm exterior shots were easily shot during a hurricane. The wardrobe was swapped around so much, I hoped the wardrobe mistress had some good strong soap to wash the panties. I know the budget's time but do you think they could have bought a couple of DIFFERENT styles of underwear? What oversexed up vampiric hot chick would wear boy-leg panties under latex trousers? I was relieved to see one appearance of thong in the penultimate scene. Good points: the actors were all *very* attractive, and the girls had natural boobs. Too bad they never took the bras off. The special effects were neither effective and could only be describes as special, if they rode the short bus to the edit bay. The final scene in particular is horrifically, laughably bad. -Lizzzzzzzz
0	I am completely into this type of story line but once the movie fired up, I honestly said out loud, " I just rented a two dollar budget Christian POS". The only thing I could find to like about this film was it has a descent story but it was awfully executed. Horrible actors, horrible direction and producing. The director and producer need to go watch the cube before trying to pull off a movie in a single room. There was absolutely nothing that kept you intrigued to the point that you didn't notice you were in the same room the entire movie. Horrible! The two main actresses were very easy on the eyes and you could tell that was the director counting on to hold your attention. But these two and their bios can speak to this, are horrible in front of the camera. Don't rent this. Unless you are blind, because it might go up a few stars if you only listen to it.
0	Barney is that idiot dinosaur who (unfortunaltely) didn't go extinct with the other dinosaurs many eons ago. Instead he sings stupid songs and has stupid morals about life that are 100% worthless and/or extremely dangerous: that is "STRANGERS ARE YOUR FRIENDS YOU HAVEN'T MET YET!". The reason why I say he's evil? Well, on YouTube, there's a video of a Barney song about toy balls. When it's played backwards, it comes out as "WE'LL ALL COME HANG YOU! LET'S STAB THE KNOCKERS!". Don't believe me? See it for yourself! I also read on another review that they are now reading out PC folklore and fairy tales. Now that is just stupid with a capital S! I mean, really! Anyways, I don't recommend letting your kids watch this filth as it contains stupid morals like strangers are your friends (as said before), there is never a reason to be sad and if you are sad eat junk food, being an individual is taboo, magic can solve all of your problems and heaps of other ridiculous crap.
1	I wasn't expecting much out of this movie and I was slapped in the face. Julie Walters, Rupert Grint, and Laura Linney perform wonderfully as the main characters in this movie. Any teenager can relate to parental control and the urge to come out as who you really are, which is basically what this movie is about. Ben (Rupert Grint) does this when he meets retired actress Evie (Julie Walters) and begins to express his ideas with words. He slowly but surely breaks out of his shell and becomes much less awkward. Each and every viewer feels the ups and downs of the movie and the theatre is filled with laughter 75% of the time. The film satisfies all, and I hope that soon it might be released in all US theatres, because many do not have the chance to see the film unless they live in big cities. It is a MUST see!
0	Strangeland (1998) D: John Pieplow. Kevin Gage, Elizabeth Pena, Brett Harrelson, Robert Englund, Tucker Smallwood, Amy Smart, Dee Snider (Twisted Sister), Amal Rhoe. Disturbing scenes of torture `highlight' this dark, disgusting movie about a sadistic psychopath who lures teens into his torture chamber via the Internet. Snider (from ex-80s rock band Twisted Sister) plays the putrid psychopath, who is a grimy `twist' (no pun intended) on Hannibal Lecter. Pena is wasted as one of the victims' mothers. Harrelson (brother of Woody) delivers one of the worst cop performances I have ever seen in a movie, and Rhoe proves why this is her only screen credit with an equally pathetic performance. The heavy metal soundtrack is ultimately numbing, the torture scenes very graphic and gross, and the ending just sucks. RATING: 3 out of 10. Rated R for graphic violence and torture, strong language, and sexual situations.
1	i had been looking for this film for so long before i found it, i had seen it when i was younger and loved it, after my second viewing i still loved it and i still do. this is a love/hate film, if you like bottom, young ones, the comic strip, then you will find this funny. If you don't like that kind of humour then don't bother. I love this film and have grown up with these comedy programmes, for me this film is simply placing their comic genius on the big screen.. It is not an award winner by any means but if you just want good wholesome slapstick then this is it! the film lacks the quality of the TV series and this is usually the case with films but it still has enough material to keep you laughing even if a lot of the jokes are pretty similar to their previous work. yes, the humour is a little childish and not to everyone's taste but sometimes you just need that in a film.
1	I've seen this movie a few times and with each viewing I still feel the excitement of embarking on a journey and the frustration of trying to overcome the barriers that impede the path. It's more than a mere desire of finding home; it's about the very basic human spirit of finding one's way in the world, of overcoming despair, of facing the character foibles that deter our goals. Underlying these human endeavors is the challenge to reconsider the origin of life. While this film is imbued with serious ideas, it has just enough comedic lines to leave the viewers hopeful. It is surprisingly funny. The execution of the story line is excellent! This is all packaged with visually engaging animation. A must see. 
0	Dr Steven Segal saves the world from a deadly virus outbreak. This movie strikes me as foolish earnestness that has morphed into an unintended camp classic (the best kind). Memorable lines include "Knowledge is like a deer. Chase it, and it will run away from you" and "Drink this. It will make you feel better." It is so sublimely bad -- they couldn't have made it any worse if they tried. Segal tries to convince you that he is 1. sensitive -- by saving a stricken pony; 2. a good father -- by a saccharine cooking scene for his daughter; 3. a man of science -- by looking at a fake spectrum; 4. in tune with nature -- by using homeopathic remedies; 5. politically correct and multicultural -- by having Indian friends; 6. an iconoclast -- by opening a rural practice after a former life in a national research lab; and 7. an action hero -- by being really fat but yet can still fight. ROTFL. It's good to see on as a late-night Saturday flick, with friends, preferably (but not necessarily!) inebriated.
0	If you're a kid liking fairy tale "real life" adventures, see it. If you're a youth liking kids movies, why not see it? :) If you're a parent going to see a movie with your kids, you're WAY better of opting for the squirrel! The start of this film was a bit funny, and set some good premises for the happenings to take place. But after the kind of funny introduction of characters, settings and potential conflicts, the story turned out kinda dull. When more or less the same things happen for the third and fourth time, the word "predictable" repeatedly comes to mind just like parts of a dented LP or those commercials you really hate. And the culmination of the plot... *oh sigh*... poor, poor, poor!
1	This is the funniest sequel I have seen in a long time it is much funnier than the other three and not a bit scary. It has some very gory pieces in the film, but not bad enough to make you sick. In this one he has a female doll companion, hence the name. If you liked the first three then you'll love this, go watch it!
0	I knew five minutes after the monster made his appearance where his was going. But when I saw the beginning credits, I said "oh my god, Bruce Boxlightner, Walter Koenig (from Star Trek). Gil Gerard (from Buck Rogers, and he's almost unrecognizable), then I saw John Callahan who used to star on my favorite Soap, All My Childen. Put on a few pounds but he can still act. Then there was Veronica Hamill. too bad I didn't sick around to see her in the film. I bailed out 20 minutes into he film. It was THAT bad. Never did see William Katt (from Perry Mason, and The Greates American Hero). All these stars and one lousy film. I hope hey got their paycheck. Bad Bad Bad
1	This movie features some of the best ensemble work I've seen in film or on stage. The actors play off each other with a skill and vivacity that in no way can be achieved through editing. "Love Jones" a good story, period. But it is also an excellent portrayal of the urban, middle-income, twenty-something African-American set that is not often seen.
0	It is difficult to rate a writer/director's first effort. After all, it is one more movie than I have written or directed. James Hunter wrote a story that was interesting, but suffered from an uneven flow. After all, the idea that a man (Ja Rule) has to choose between the thug life and going straight is common, and even falling in love with the daughter (Tatyana Ali) of the man you killed has been done. Doing it again demands something that is original, and originality is lacking in this film. I was drawn by the inclusion of so many favorites: Tia Carrere (Trues Lies, Wayne's World), Pam Grier (Jackie Brown), Frank Langella (Dracula, Good Night and Good Luck), and Ving Rhames (Rosewood, Dawn of the Dead). They did not disappoint in their performances, but they had little to work with. Direct to video is becoming more and more common, but that doesn't mean it has to be a waste of time. Maybe the sophomore effort of Hunter will be more enjoyable.
0	Cheesy 80's horror co-starring genre favs Ken Foree and Rosalind Cash along with Brenda Bakke are some of the featured players in this tale about a haunted health club. Goofy dialogue and some nasty gore effects make this movie watchable. Not bad but no great shakes either. Recommended for the bad dialogue and acting. B-movie fans only. B
0	I liked some of the characters, but our lead relied too heavily on a charming smile. I didn't care two whits about him. He makes bad choices and I really didn't care since he did not seem to either. He seemed rather unintelligent. There were a couple of moments that provided a chance at some human insight (the scene with the whale was interesting), but these are lost in the general malaise of the film. The love interest was acceptable and the other various characters were mildly interesting, but the plot meanders around too much and left me wanting at many points in the film. In the end, I wondered why I stayed so long. There are some tepidly humorous moments, but ultimately I did not care. I cannot fathom rating the film higher. - 3 of 10
0	Making a film for under 1 Million might be a triumph for a line producer or an accountant but doesn't do anything for the audience. The balance sheet might have been pretty but the viewing experience was poor. What will be a triumph for Irish Cinema is when people realise that production values and the script can't be sacrificed. I don't understand why people expend the energy it takes to put a film together when the production quality is worse than a low grade TV show. The deficiencies of the plot have been mentioned in another review on this site and I totally agree with what was written. What I would add is that the film skimmed the surface of several genres without ever settling in one of them. The film would have benefited from either going the direction of a straight out comedy or social/political commentary. My overall impression was that the film was rushed, thematically under developed and visually not up to standard. On a positive note the performances and music were very good.
0	For the most part, I considered this movie unworthy of a comment, but the last 10 minutes prompted me to write one. You see, right then we learn (SPOILERS...if they can be called that) that the Devil's emissary has no chance of properly preparing the domination of the world by his master, because he is not skilled at martial arts! "Prosatanos" has been lying in a hole for centuries, waiting for "human greed" to release him, only to be defeated in a simple one-on-one match against 54-year-old former karate champion Chuck Norris! Imagine what would have happened to him if he had taken on Jackie Chan... (*1/2)
1	Don't be fooled by the nostalgic aura that surrounds "Mon oncle Antoine," because like the best of Canadian films darkness lurks just below the surface.  Set presumably in 1940s rural Quebec, the story explores the developing consciousness of young Benoit as he learns to deal with both sexuality and death.  The look of the film is astonishing, especially seeing as a high proportion of criticism towards Canadian cinema by the general public surrounds aesthetics. Beyond this, the unassuming Benoit is a seductive protagonist for the audience, looking at his corrupting community with fresh an innocent eyes.  I recommend reading Jim Leach's critical essay on the film in Canada's Best Features for anyone looking to place the film into a historical context while also dissecting the form of the film. Definitely check this one out.
0	 Won't be long on this movie. The first half an hour was one of the most boring i have had to face since i've started watching movies. The story didn't advanced, nothing was explained about any of the characters. It felt like a non-movie. (A lot of people had already left the audience at this point). A lot of the scene were totally unjustified and unexplained. The director should have studied film a bit more to know that each sequence, each scene, has to make the story go forward. He never did that. The supposedly funny moments were contrived, and only a few people laughed (people with a weird sense of humor, i guess). Prize of the Jury in Cannes 2002.....don't know what the jury was thinking about....probably the "politicly correct effect". I would have loved to love it, the disappointment was therefore even bigger. You have to see it to believe it. But wait for the video.
1	The game was made in 1996, but it is still good today. the graphics is not that hot and the actors are not oscar-worthy but the plot is twisted, diabolic and highly enjoyable. The dark story is compelling from the first film and is continuing throughout all the play. We played several people together for several reasons: 1) to use all our minds together. 2) not to be so afraid. Play this game and you won't regret this, just don't try to find a quake engine in there.
0	The two most noteworthy things about "I Won't Play" are: It won an Academy Award as the best two-reel short film of 1944; and it was directed by silent-era leading man Crane Wilbur. The plot of this run-of-the-mill short is inconsequential, the dialogue lacks spark, while the acting is no better and no worse than that found in most war-themed Hollywood movies of the 1940s (in other words, it's awful). Admittedly, there are moments when "I Won't Play" is funny -- Janis Paige's totally artificial look and line delivery are precious -- but one laughs AT the picture, not with it.
1	Good movie, all elements of a good movie was there, story, actors, script, and direction. I was on the edge of my seat the whole time. No question about it, is a low budget film, but I liked it more than many big budget films. Andres Bagg plays Martin Sanders, who is dealing with his unfaithful wife. Then a voice in the telephone and then just fear. Virginia Lustig is beautiful and brings a powerful performance. She is an excellent part to the film. I liked the increasing ambiguity near the end, even though we know that the main character can be involved, we continued seeing everything from his point of view and asking: Who is the killer?
1	Finally a gangster Movie worth watching! Jennifer Tily should get nominated for her role as tough murdering femme fatal! This Movie flies like a bird , just a fast paced non stop Gangster Mayhem! Jennifer Tily is just so beautiful and bad in this Movie. I was shocked to find Faye Dunaway still lives! The cast in this movie are so fitted to their roles.  A real cool soundtrack rides along side and you get swept into the Spanish soul of this film. The story is original deep and poetic. This Flick has a lot of Substance and never rests. The gang of Spanish Fire just set everything on screen alight. Damian Chapa Is a Joy to watch and a Movie Star. Sit back and enjoy the ride.
1	I am a Sociologist/Anthropologist specializing in the field of Symbolic Interactionism, and I must say that this film exhibits high quality in the symbolic context throughout the entire film. To anyone who has not yet seen this, I recommend that you also read "Man's Search For Ultimate Meaning" by Victor E. Frankl. I think you will be able to draw some amazing correlations. That being said, I would like to say that despite the fact that the main characters are gay, this is not a story about being gay. This is a story about seeking out and finding meaning in life, despite the difficulties and challenges, the pain and terror that stand in your way. This is a story of seeking and finding balance and wholeness and happiness.
1	This movie deserved better. Mike Judge's satirical wit brought to light something too many in this country are trying to deny... we're getting dumber as a society. Could the 24-hour-a-day Anna Nicole coverage be any more proof? Mike Judge paints a frightening future, where the dumb survive and thrive. Makes you stop and think, and laugh. Can you look at the world and not ask are we getting dumber? Are we being overtaking by the human trash as well as our own trash? (Beware of landslides). The movie is really funny. I'd tell you more of the plot but I don't want to spoil it. So why release this film with ZERO promotion? Could it be that the stupid are already taking over?
1	the movie touches the soul of the audience very much,some scene in the movie is ultimate and tears comes out automatically,i'm surprised by seeing this movie that any director can direct this type of movie in the year 1925.as a student of cinema i can say this movie helps a lot to understand use of montage.first time when our teacher told us about this movie means genre of this movie we thought nothing could be there in this movie to understand but finally when sir explained it then we came to know how great this movie is.lastly i can say it helps a lot understanding films.and being a cinema student i can the viewers that they can see this movie.
1	"Death Bed:The Bed That Eats" is a supremely bizarre horror film that truly has to be seen to be believed.There is an ancient four-poster bed that just loves to eat humans and it does so anytime it can lure anyone to lie upon it.There is also a long-dead artist,imprisoned behind one of his paintings,who provides a voice-over narration.George Barry's the first and only one film offers some truly surreal moments such as the bed absorbing its victims in a mysterious sea of yellow foam and liquid.The atmosphere is dreamy and there is only a little bit of gore,unfortunately the premise is rather silly and the acting is amateurish.Still as fan of unusual cinema I enjoyed this low-budget oddity.Give it a chance.8 out of 10.
0	This was a modest attempt at a film, though it appeared more like a TV pilot extended. Some may find this unfair, but it looks like someone saw "The Brothers" and "Save the Last Dance", and thought "Hey, I could do that too." Well, not quite. While I personally found the movie predictable, somewhat poorly acted, and contrived (watch for the cookies), Carl Payne shows that he can carry off a lead role, and should be back on television. The leading lady (can't remember her name, sorry) was plausible too, but you keep thinking of Julia Stiles (she was the one in "Save the Last Dance", right?) because this one was really stuck in "white girl" mode.
1	I saw Forgiving the Franklins at a Paramount screening and loved it I have to be honest I really didn't want to go and I had become quite jaded about the movies being made today I have to tell you Forgiving The Franklins was fresh and wonderfully put together I laughed my ass off it was great story telling I could not believe two guys shot this and put the whole thing together. I thought if these guys can do a movie like this with this budget imagine what they could do with big money behind them. And then I thought be the jaded guy Iam the studios would probably f...it up anyway. That being said thanks guys I got lost and in your film and that's why I go to the movies to forget the world for a couple of hours.
1	Not every line in a comedy is funny. This movie takes a serious subject, the disenfranchisement of voters and holds it up to the light while telling jokes about it. It's the movie The Daily Show would have made if they wanted to turn it into a movie. I found Robin Williams to be much funnier in this movie than he was in RV. And while my wife and I share a few opposing political views, we were both doubled over in laughter for several parts of this movie. The script writers here could give Fox News some lessons in fair and balanced. Lewis Black was okay for his part, but never really seemed to be able to bring out his particular brand of comedy for his role. Christopher Walken was also good, playing his fairly common subdued supporting role, pushing a story along.
1	The plot line is an expose of the under belly of American politics. While the theme seems common, what "makes" the movie is the unconventional way the story is told. The characters are played with conviction. You feel the innocence of the lead, and his innocence lost. The politician is the prince of double-talk, a real snake. The camera work is impressive. It affirms the nuances of the acting and dialogue. Ditto for the music. The story uses a parable-style with vingettes where the message is filled with double-entendres. A very canny strategy by the writer/director. The tension in the storyline is carried through to the last scenes. The movie was like a good mystery book. Something was "afoot"; you knew it was bad; you didn't know exactly what it could be - you had your suspicions; and when the evil was revealed you let out your breath you hadn't noticed you were holding in. Saddened, shaking your head. A story well written and well told. 3 cheers to a young writer/director.
1	Having known and loved this book since I was eleven I was terrified to see it coming up as a movie - what if they'd made a dreadful mess of it? In the event I needn't have worried at all. Everyone was very well cast and the acting is terrific, it followed the story very well except for the strange addition of the scene in the prison, which to me added nothing at all. However it really is the most beautiful love story and I'm so glad I videoed it so I can watch it again and again. My only gripe is - why didn't they give Kester a green waistcoat 'which made him such a personable man'? Such a simple thing, when they went to so much trouble for everything else. If you get the chance, see this, it is excellent.
1	I watched this movie for the first time ever on the Sci Fi channel and I must say.. it was simply awesome. For those of you whom loves 'The Never Ending Story' this is one that would bring back memories of that movie. Even though it is a 1996 movie it has a hazy like setting and look which makes it feel like it is, a fantasy. The acting was brilliant and the music was great especially the beginning battle song and end song. To those of you who have yet to see it, WATCH IT! I recommended completely!
1	I watch this movie without big expectations, I think everyone should do. It's a great Tv-serie and of course we couldn't compare it with Gone With the wind, but it's still nice to watch. It's also weird to see a different Scarlett. Joanne Whalley don't play Scarlett with passion and fire like Vivien Leigh, but I believe that Scarlett is changed when she became older. Don't expect to much of this just watch but don't watch like: I think this would be horrible.
1	That's how I'd sum it up! There were other who said, Naked Gun meets James Bond. I think mine is more accurate, but I'm not neutral on that point ... ;o)  This movie is kind of a blast from the past. It reminds you of the old movies (from the '50s & '60s) and that's not only because it plays in that time period (1955 to be exact, with the Flashback exception), but it's the mood the movie is made in and it shows on screen! The main actor here (who is as I've been told very popular in his homeland France), is perfect in his role here. He's the spy with the number 117 attached to him. There is one character who sums him up in the movie, by asking a question, about if he's good or not ... you'll see when you watch the movie!  Very funny indeed this is and if you like your spies mixed with comedy with old school flair, but not taking itself or anything else for that matter seriously, than you need to watch this! :o)
1	I found this to be an entertaining account of the challenges an independent film maker might encounter (something I never even thought about). The film managed to keep my interest the entire time and I actually laughed out loud more than once! I'm not a film maker so I know nothing about the technology but I though it was well edited and flowed smoothly telling the story. As a disclaimer, I contributed to this effort after the fact providing music for the soundtrack but I was not involved in the creation of this film and I could not tell you a thing about Repo Man except that I remembered seeing it way back when (I'm not really a sci-fi fiend). I enjoyed the comparisons the film made of punk rock file making to punk rock music. My wife went with me to see the film and she did not know a thing about it before hand and we had a great time.
0	I fail to understand why anyone would allow a sub-par director to put drivel like this onto celluloid. This movie has already been made at least two other times that were better than this ("Here Comes Mr. Jordan" - 1941, and "Heaven Can Wait" - 1978). The only saving factor for figure skating fans might have been some nice ice skating done by a professional cast of skaters, but this just does not happen. The closest thing the audience sees to good skating is when Tara Lipinski's character takes a turn on the ice for a just a moment. Others like Nancy Kerrigan and Elvis Stojko are hidden in the background and do not do any figure skating at all. There is not much real emotion shown, and there is not really any reason to tune in to this obviously Made-For-TV Movie. My advice: rent the original.
